"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2353","RT @tramontela: No hate, no fear, immigrants are welcome here #RefugeesWelcome #NoBanNoWall https://t.co/nHgBrdDbmB",FALSE,0,NA,2017-02-03 22:00:39,FALSE,NA,"827637953941762048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmericasVoice",25,TRUE,FALSE,NA,NA
"2354","Panoramic video of #CLE rally for immigrants refugees Muslims #HeretoStay #RefugeesWelcome #NoBanNoWall #nomuslimban https://t.co/PQlRYOnZ1w",FALSE,9,NA,2017-02-03 22:00:25,FALSE,NA,"827637893820796928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tramontela",10,FALSE,FALSE,NA,NA
"2355","RT @katyjon: 1000 ppl in #Norwich protested Donald Trump's immoral selective #MuslimBan, #RefugeesWelcome here Stand Up To Racism https://t<U+2026>",FALSE,0,NA,2017-02-03 22:00:19,FALSE,NA,"827637869229514752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maystry1987",12,TRUE,FALSE,NA,NA
"2356","RT @AltRAIO: All trips are cancelled and office work has been halted. #resist #RefugeesWelcome",FALSE,0,NA,2017-02-03 22:00:09,FALSE,NA,"827637827127091202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maystry1987",24,TRUE,FALSE,NA,NA
"2357","@RevelatorCoffee Hey! Thanks for participating in the @ACLU fundraiser! #RefugeesWelcome #allequal",FALSE,0,"RevelatorCoffee",2017-02-03 22:00:04,FALSE,NA,"827637807292235776","2436132712","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dsloandownes",0,FALSE,FALSE,NA,NA
"2358","RT @AltRAIO: All trips are cancelled and office work has been halted. #resist #RefugeesWelcome",FALSE,0,NA,2017-02-03 22:00:02,FALSE,NA,"827637799423717377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtemisAstarte",24,TRUE,FALSE,NA,NA
"2359","RT @Marcnelsonart: ""We are people!"" An Iranian-American man cries as his brother prepares to be deported. 
#NoBanNoWall #RefugeesWelcome #L<U+2026>",FALSE,0,NA,2017-02-03 22:00:00,FALSE,NA,"827637790514950144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hideki_imamura",30,TRUE,FALSE,NA,NA
"2360","RT @unicefturk: Aralar<U+0131>ndaki 80 y<U+0131>la ra<U+011F>men, bu iki m<U+00FC>ltecinin sand<U+0131><U+011F><U+0131>n<U+0131>zdan <U+00E7>ok daha fazla benzer yan<U+0131> var. #her<U+00E7>ocuki<U+00E7>in #RefugeesWelcome<U+2026>",FALSE,0,NA,2017-02-03 21:59:53,FALSE,NA,"827637762438361089",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_elifasli_",15,TRUE,FALSE,NA,NA
"2361","RT @katyjon: 1000 ppl in #Norwich protested Donald Trump's immoral selective #MuslimBan, #RefugeesWelcome here Stand Up To Racism https://t<U+2026>",FALSE,0,NA,2017-02-03 21:59:52,FALSE,NA,"827637754112643072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K810Mt",12,TRUE,FALSE,NA,NA
"2362","RT @unicefturk: Aralar<U+0131>ndaki 80 y<U+0131>la ra<U+011F>men, bu iki m<U+00FC>ltecinin sand<U+0131><U+011F><U+0131>n<U+0131>zdan <U+00E7>ok daha fazla benzer yan<U+0131> var. #her<U+00E7>ocuki<U+00E7>in #RefugeesWelcome<U+2026>",FALSE,0,NA,2017-02-03 21:59:42,FALSE,NA,"827637716120539136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beyzanurgemci",15,TRUE,FALSE,NA,NA
